chunk_file_path,subchunk_number,source_file_path,source_line,rule_id,decision,tp_fp_label,severity,confidence,rationale
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2276_2300.txt,2299,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,77,slice_append_without_prealloc_known_bound,defer,true_positive,low,high,Rule intent is sufficiently supported by snippet evidence; auto-triage and code context indicate defer
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2276_2300.txt,2300,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,77,slice_grow_without_cap_hint,defer,true_positive,low,high,Rule intent is sufficiently supported by snippet evidence; auto-triage and code context indicate defer
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2301,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,117,go_perf_layer_io_operations_scanner_used_for_large_token_stream,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2302,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,117,go_perf_layer_io_operations_temporary_file_for_stream_transform,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2303,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,119,go_perf_layer_database_access_count_query_before_paged_fetch,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2304,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,119,go_perf_layer_database_access_query_inside_loop_without_batching,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2305,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,119,go_perf_layer_database_access_select_star_on_hot_query,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2306,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,121,go_perf_layer_algorithmic_complexity_quadratic_append_filter_pipeline,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2307,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,121,go_perf_layer_collection_iteration_len_called_after_materializing_channel,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2308,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,125,go_perf_layer_algorithmic_complexity_repeated_nested_slice_scans,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2309,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,125,go_perf_layer_collection_iteration_copy_slice_before_readonly_range,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2310,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,125,go_perf_layer_network_calls_retry_loop_without_backoff,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2311,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,126,go_perf_layer_garbage_collection_cleanup_large_slice_retained_after_truncate,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2312,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,126,go_perf_layer_garbage_collection_cleanup_response_body_not_drained_for_reuse,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2313,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,153,go_perf_layer_memory_allocation_append_without_known_capacity,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2314,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,171,go_perf_layer_database_access_count_query_before_paged_fetch,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2315,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,172,go_perf_layer_string_handling_string_lower_for_case_insensitive_compare,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2316,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,181,go_perf_layer_caching_json_cache_value_stored_as_string,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2317,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,181,go_perf_layer_caching_unbounded_cache_map,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2318,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,181,go_perf_layer_data_structure_choice_map_string_bool_for_membership,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2319,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,181,go_perf_layer_data_structure_choice_small_enum_string_switch_map,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2320,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,181,go_perf_layer_garbage_collection_cleanup_response_body_not_drained_for_reuse,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2321,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,181,go_perf_layer_memory_allocation_map_recreated_for_static_lookup,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2322,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,195,go_perf_layer_memory_allocation_temporary_byte_slice_for_string_write,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2323,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,196,go_perf_layer_string_handling_string_lower_for_case_insensitive_compare,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2324,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,198,go_perf_layer_database_access_count_query_before_paged_fetch,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2301_2325.txt,2325,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,209,go_perf_layer_caching_json_cache_value_stored_as_string,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2326,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,209,go_perf_layer_caching_unbounded_cache_map,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2327,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,209,go_perf_layer_data_structure_choice_map_string_bool_for_membership,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2328,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,209,go_perf_layer_data_structure_choice_small_enum_string_switch_map,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2329,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,209,go_perf_layer_garbage_collection_cleanup_response_body_not_drained_for_reuse,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2330,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,209,go_perf_layer_memory_allocation_map_recreated_for_static_lookup,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2331,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,227,go_perf_layer_algorithmic_complexity_recursive_graph_walk_without_seen_set,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2332,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,233,go_perf_layer_collection_iteration_copy_slice_before_readonly_range,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2333,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,233,go_perf_layer_memory_allocation_temporary_byte_slice_for_string_write,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2334,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,234,go_perf_layer_string_handling_string_lower_for_case_insensitive_compare,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2335,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,236,go_perf_layer_database_access_count_query_before_paged_fetch,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2336,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,236,go_perf_layer_database_access_query_inside_loop_without_batching,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2337,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,236,go_perf_layer_garbage_collection_cleanup_response_body_not_drained_for_reuse,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2338,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,241,go_perf_layer_algorithmic_complexity_recursive_graph_walk_without_seen_set,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2339,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,241,go_perf_layer_collection_iteration_range_over_map_for_deterministic_first,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2340,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,241,go_perf_layer_database_access_rows_scan_into_map_per_row,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2341,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,241,go_perf_layer_network_calls_retry_loop_without_backoff,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2342,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,242,go_perf_layer_caching_json_cache_value_stored_as_string,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2343,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,242,go_perf_layer_data_structure_choice_map_string_bool_for_membership,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2344,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,242,go_perf_layer_data_structure_choice_small_enum_string_switch_map,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2345,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,243,go_perf_layer_caching_unbounded_cache_map,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2346,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,243,go_perf_layer_memory_allocation_map_recreated_for_static_lookup,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2347,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,245,go_perf_layer_memory_allocation_append_without_known_capacity,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2348,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,245,slice_append_without_prealloc_known_bound,defer,true_positive,low,high,Rule intent is sufficiently supported by snippet evidence; auto-triage and code context indicate defer
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2349,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,245,slice_grow_without_cap_hint,defer,true_positive,low,high,Rule intent is sufficiently supported by snippet evidence; auto-triage and code context indicate defer
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2326_2350.txt,2350,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,251,slice_append_without_prealloc_known_bound,defer,true_positive,low,high,Rule intent is sufficiently supported by snippet evidence; auto-triage and code context indicate defer
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2351,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,251,slice_grow_without_cap_hint,defer,true_positive,low,high,Rule intent is sufficiently supported by snippet evidence; auto-triage and code context indicate defer
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2352,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,254,slice_append_without_prealloc_known_bound,defer,true_positive,low,high,Rule intent is sufficiently supported by snippet evidence; auto-triage and code context indicate defer
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2353,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,254,slice_grow_without_cap_hint,defer,true_positive,low,high,Rule intent is sufficiently supported by snippet evidence; auto-triage and code context indicate defer
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2354,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,264,go_perf_layer_caching_unbounded_cache_map,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2355,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,264,go_perf_layer_collection_iteration_range_over_map_for_deterministic_first,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2356,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,264,go_perf_layer_data_structure_choice_interface_map_for_typed_values,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2357,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,264,go_perf_layer_data_structure_choice_map_string_bool_for_membership,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2358,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,264,go_perf_layer_database_access_rows_scan_into_map_per_row,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2359,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,264,go_perf_layer_memory_allocation_map_recreated_for_static_lookup,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2360,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,266,go_perf_layer_algorithmic_complexity_repeated_nested_slice_scans,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2361,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,266,go_perf_layer_collection_iteration_copy_slice_before_readonly_range,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2362,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,269,go_perf_layer_algorithmic_complexity_quadratic_append_filter_pipeline,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2363,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,275,go_perf_layer_io_operations_scanner_used_for_large_token_stream,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2364,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,275,go_perf_layer_network_calls_retry_loop_without_backoff,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2365,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,276,map_growth_without_size_hint,defer,true_positive,low,high,Rule intent is sufficiently supported by snippet evidence; auto-triage and code context indicate defer
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2366,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,280,go_perf_layer_garbage_collection_cleanup_response_body_not_drained_for_reuse,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2367,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,290,slice_append_without_prealloc_known_bound,defer,true_positive,low,high,Rule intent is sufficiently supported by snippet evidence; auto-triage and code context indicate defer
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2368,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,290,slice_grow_without_cap_hint,defer,true_positive,low,high,Rule intent is sufficiently supported by snippet evidence; auto-triage and code context indicate defer
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2369,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,300,nested_append_without_outer_capacity,defer,true_positive,low,high,Rule intent is sufficiently supported by snippet evidence; auto-triage and code context indicate defer
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2370,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,300,slice_append_without_prealloc_known_bound,defer,true_positive,low,high,Rule intent is sufficiently supported by snippet evidence; auto-triage and code context indicate defer
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2371,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,300,slice_grow_without_cap_hint,defer,true_positive,low,high,Rule intent is sufficiently supported by snippet evidence; auto-triage and code context indicate defer
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2372,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,311,go_perf_layer_io_operations_small_writes_without_bufio_writer,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2373,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,311,go_perf_layer_memory_allocation_temporary_byte_slice_for_string_write,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2374,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,311,go_perf_layer_string_handling_byte_string_roundtrip_for_contains,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2351_2375.txt,2375,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,315,go_perf_layer_collection_iteration_copy_slice_before_readonly_range,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2376_2400.txt,2376,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,316,go_perf_layer_network_calls_retry_loop_without_backoff,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2376_2400.txt,2377,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,321,go_perf_layer_memory_allocation_append_without_known_capacity,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2376_2400.txt,2378,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,333,go_perf_layer_io_operations_small_writes_without_bufio_writer,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2376_2400.txt,2379,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,333,go_perf_layer_memory_allocation_temporary_byte_slice_for_string_write,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
/home/chinmay/ChinmayPersonalProjects/deslop/scripts/chunks/Chunk_2376_2400.txt,2380,/home/chinmay/ChinmayPersonalProjects/gopdfsuit/internal/pdf/merge/merger.go,333,go_perf_layer_string_handling_byte_string_roundtrip_for_contains,false_positive,false_positive,low,high,Rule intent is partially supported by snippet evidence; auto-triage and code context indicate false positive
